"COMID"	"Value"
1	18.5
2	0
3	2.7
4	1.5
5	10.1
6	0.1
7	37.8
8	0.4
9	0
10	0.1
11	2.9
12	0
13	0
14	6.7
15	0.1
16	2.9
17	28.5
18	14.6
19	24.2
20	5.6
21	1.2
22	2.4
23	0
24	0
25	3.4
26	1.1
27	2.2
28	15.9
29	1.7
30	0
31	12.9
32	22.8
33	4.1
34	0
35	1.4
36	0
37	7.5
38	0
39	0
40	4.6
41	5.8
42	1.5
43	8.3
44	21.5
45	0.2
46	0
47	4.3
48	3.3
49	1.6
50	0
51	0
52	0.4
53	0
54	2.7
55	4.1
56	13.5
57	6.3
58	0
59	0.4
60	0
61	0
62	0
63	15.4
64	0.4
65	0
66	2.3
67	3.1
68	4
69	0.4
70	0
71	0.3
72	2.6
73	0
74	15.3
75	0
76	0
77	1.3
78	0.1
79	3.1
80	0
81	0.3
82	0.6
83	1.4
84	0
85	1.6
86	6.2
87	0
88	0
89	0
90	0.3
91	0.1
92	2
93	1.1
94	0
95	26.9
96	0
97	5.9
98	0
99	0
100	2.6
101	6.7
102	0.9
103	0
104	0.8
105	0
106	6.6
107	0
108	0.3
109	0
110	0
111	0.2
112	8.2
113	0
114	7.1
115	0.1
116	5.6
117	7.4
118	1.7
119	0
120	0
121	0.3
122	0.4
123	0.4
124	1.8
125	8.9
126	1.1
127	0.1
128	10
129	0
130	0
131	2
132	0
133	8.4
134	0.3
135	1
136	9.6
137	9.4
138	0
139	0
140	0.7
141	0.2
142	0
143	0.1
144	0.1
145	0
146	5.6
147	14.1
148	8.2
149	0.8
150	16.2
151	2.8
152	0.9
153	0
154	0.6
155	0.9
156	0
157	10.7
158	0
159	2.1
160	0.3
161	0
162	0
163	0.6
164	0
165	0
166	0
167	6.2
168	0
169	5.5
170	0.2
171	9.6
172	0
173	0.1
174	0.1
175	0.8
176	16.6
177	1.5
178	0.3
179	1.5
180	0
181	0.7
182	0.4
183	0.8
184	0
185	0
186	0.2
187	0.2
188	0
189	0
190	0
191	0.1
192	0.5
193	0
194	10.5
195	0.9
196	0
197	1.1
198	0
199	1
200	0
201	0
202	0
203	0
204	0.1
205	0
206	0.8
207	0
208	9.7
209	0.4
210	7.5
211	11.7
212	12.7
213	0
214	0
215	4.5
216	0.1
217	1.2
218	0
219	0
220	0
221	0.1
222	4.9
223	12.1
224	0.5
225	0.1
226	4.2
227	0.1
228	0.2
229	0
230	0
231	1.5
232	0
233	4.5
234	0.1
235	0
236	0
237	1.1
238	0
239	6.5
240	10.4
241	3.4
242	0.6
243	0.1
244	4.9
245	1.9
246	5.4
247	0
248	0
249	0.2
250	4.4
251	5
252	18.5
253	0
254	0
255	0
256	0
257	0
258	1.3
259	0
260	0
261	1.6
262	3.3
263	0
264	0
265	0
266	0.4
267	6.3
268	4.9
269	3.9
270	0
271	3.3
272	1.5
273	6.8
274	0
275	2.1
276	0.1
277	0
278	0.9
279	0
280	1.6
281	0.7
282	5.5
283	0
284	0
285	0.1
286	0.1
287	16.7
288	0
289	0
290	0
291	0.7
292	0
293	0
294	4.5
295	0
296	0.1
297	0.3
298	0
299	0.7
300	0.2
301	0.1
302	0.2
303	0.3
304	0
305	0.8
306	0
307	0.1
308	1
309	0
310	0.1
311	0.2
312	0.2
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0.1
324	0
325	0
326	1.6
327	0
328	0
329	0
330	0.1
331	0
332	0
333	0
334	0
335	0.6
336	0
337	0.1
338	0
339	0
340	0.1
341	0
342	0
343	0.1
344	0.1
345	0.1
346	0.2
347	0
348	0.1
349	0.3
350	0
351	0.3
352	0.2
353	1.9
354	0.4
355	0
356	0.3
357	0.3
358	0.3
359	0
360	0.4
361	0.2
362	0.4
363	0.5
364	0
365	0.7
366	0.2
367	0
368	9.8
369	0
370	4.5
371	0
372	0
373	0.3
374	0
375	4.9
376	11.3
377	6.9
378	0.8
379	0
380	8.2
381	0
382	0.1
383	7.2
384	0
385	0.4
386	0
387	9.1
388	1
389	1.9
390	9.6
391	0.3
392	2.3
393	0.3
394	0.3
395	0.4
396	0.4
397	0.4
398	0.2
399	1.1
400	0
401	25.7
402	0.2
403	0.4
404	0
405	0.6
406	6.8
407	0.5
408	0.1
409	0.1
410	34.5
411	12.8
412	0.1
413	12.2
414	0.3
415	1
416	0.1
417	0.2
418	0.2
419	0.9
420	0.2
421	0.5
422	1
423	6.3
424	4.3
425	11.6
426	0.3
427	22.2
428	3.3
429	3
430	30.3
431	0.6
432	0
433	11.4
434	0.2
435	0
436	1.5
437	0.9
438	44.1
439	0.1
440	6.5
441	15.3
442	0.1
443	2.2
444	0.1
445	87.8
446	0.1
447	83.8
448	60.6
449	0
450	0
451	0.3
452	7.3
453	0.2
454	0.1
455	0
456	0
457	22.8
458	2.9
459	15.5
460	0
461	3.4
462	98.6
463	0
464	0
465	6.9
466	0.8
467	9.3
468	0
469	0.4
470	0
471	0
472	5.1
473	0
474	0
475	0
476	0
477	104.9
478	0
479	2.5
480	9
481	0.1
482	0.2
483	23.8
484	0
485	0.8
486	1
487	2.9
488	2.4
489	0.1
490	0.9
491	4.5
492	13.8
493	0.2
494	4.3
495	1.3
496	0.1
497	18.7
498	0.7
499	0.3
500	4.4
501	11.1
502	5.7
503	0
504	0.1
505	1.6
506	7.4
507	22.9
508	2.1
509	4.6
510	17.5
511	0.6
512	0.9
513	0
514	3
515	0
516	0.1
517	20
518	0
519	0
520	2.8
